pickup_datetime,dropoff_datetime,trip_distance,passenger_count,payment_amount,duration
24/01/16 18:58,24/01/16 19:05,1.2,1,7.3,7
24/01/16 18:58,24/01/16 19:12,2.5,2,12.8,14
24/01/16 18:59,24/01/16 19:04,0.52,1,7.56,5
24/01/16 18:59,24/01/16 19:21,3.2,1,15.8,22
24/01/16 19:00,24/01/16 19:07,1.24,2,7.3,7
24/01/16 19:00,24/01/16 19:18,2.9,2,14.8,18
24/01/16 19:00,24/01/16 19:18,2.46,1,14.3,18
24/01/16 19:00,24/01/16 19:10,2.4,3,10.3,10
24/01/16 19:01,24/01/16 19:08,0.9,3,8.15,7
24/01/16 19:02,24/01/16 19:24,3,2,18.95,22
24/01/16 19:03,24/01/16 19:21,2.9,1,14.8,18
24/01/16 19:03,24/01/16 19:22,6.2,1,23.26,19
24/01/16 19:03,24/01/16 19:23,3.85,1,20.16,20
24/01/16 19:03,24/01/16 19:11,1.5,1,7.8,8
24/01/16 19:04,24/01/16 19:08,1.11,2,7.88,4
24/01/16 19:04,24/01/16 19:31,4.4,1,25.05,27
24/01/16 19:05,24/01/16 19:20,2.56,1,12.3,15
24/01/16 19:06,24/01/16 20:04,11.9,1,57.59,58
24/01/16 19:06,24/01/16 19:15,0.7,1,8.8,9
24/01/16 19:06,24/01/16 19:17,3,1,14.76,11
24/01/16 19:07,24/01/16 19:11,0.77,2,6.96,4
24/01/16 19:07,24/01/16 19:17,1.5,2,11.15,10
24/01/16 19:07,24/01/16 19:27,3.5,1,17.3,20
24/01/16 19:08,24/01/16 19:22,1.78,1,11.8,14
24/01/16 19:08,24/01/16 19:20,1.7,2,12.35,12
24/01/16 19:08,24/01/16 19:20,1.8,1,10.3,12
24/01/16 19:09,24/01/16 19:14,1.53,2,7.3,5
24/01/16 19:09,24/01/16 19:26,4.4,1,19.3,17
24/01/16 19:10,24/01/16 19:41,16.33,1,90.36,31
24/01/16 19:10,24/01/16 19:16,0.99,1,8.5,6
24/01/16 19:11,24/01/16 19:43,9.84,1,37.84,32
24/01/16 19:11,24/01/16 19:20,1.3,1,10,9
24/01/16 19:12,24/01/16 19:23,5.6,1,22.85,11
24/01/16 19:12,24/01/16 19:22,1.86,2,11.16,10
24/01/16 19:13,24/01/16 19:17,0.91,1,6.3,4
24/01/16 19:13,24/01/16 19:28,2.2,4,12.3,15
24/01/16 19:14,24/01/16 19:23,1.37,2,9.96,9
24/01/16 19:14,24/01/16 19:42,12.72,1,46,28
24/01/16 19:15,24/01/16 19:32,2.7,2,17.25,17
24/01/16 19:15,24/01/16 19:25,2.9,1,13.8,10
24/01/16 19:15,24/01/16 19:24,1.23,1,8.3,9
24/01/16 19:16,24/01/16 19:27,1.68,1,11.16,11
24/01/16 19:16,24/01/16 19:28,1.59,2,9.8,12
24/01/16 19:17,24/01/16 19:59,10.09,1,44.16,42
24/01/16 19:17,24/01/16 19:28,1.5,1,10.3,11
24/01/16 19:18,24/01/16 19:29,2.1,1,12.35,11
24/01/16 19:18,24/01/16 19:24,1.07,1,8.8,6
24/01/16 19:18,24/01/16 19:45,8.01,1,27.3,27
24/01/16 19:19,24/01/16 19:32,2.17,1,12.96,13
24/01/16 19:19,24/01/16 19:45,4.48,1,21.8,26
24/01/16 19:20,24/01/16 19:35,2.55,1,14.76,15
24/01/16 19:20,24/01/16 19:25,0.6,1,6.96,5
24/01/16 19:21,24/01/16 19:26,0.7,2,6.3,5
24/01/16 19:21,24/01/16 19:37,2.2,1,15,16
24/01/16 19:21,24/01/16 19:29,1.9,1,11.15,8
24/01/16 19:22,24/01/16 19:30,1.47,1,8.3,8
24/01/16 19:22,24/01/16 19:40,3.6,1,15.3,18
24/01/16 19:22,24/01/16 19:33,2,3,10.3,11
24/01/16 19:23,24/01/16 19:45,4.6,2,22.55,22
24/01/16 19:23,24/01/16 19:47,4.7,1,23.55,24
24/01/16 19:24,24/01/16 19:39,3.1,1,16.8,15
24/01/16 19:24,24/01/16 19:39,3.64,2,14.8,15
24/01/16 19:25,24/01/16 19:44,4.18,1,20.16,19
24/01/16 19:25,24/01/16 19:37,2.13,1,10.8,12
24/01/16 19:26,24/01/16 19:34,1.34,1,9.96,8
24/01/16 19:26,24/01/16 19:37,2.33,3,14.12,11
24/01/16 19:26,24/01/16 19:35,1.3,1,8.8,9
24/01/16 19:27,24/01/16 19:42,2.12,1,12.8,15
24/01/16 19:27,24/01/16 19:46,7.19,1,25.3,19
24/01/16 19:28,24/01/16 19:37,1.6,2,9.8,9
24/01/16 19:29,24/01/16 19:43,3.29,2,15.96,14
24/01/16 19:29,24/01/16 19:38,1.5,2,10.55,9
24/01/16 19:30,24/01/16 19:48,3.3,1,14.3,18
24/01/16 19:31,24/01/16 19:58,11.04,1,41.16,27
24/01/16 19:31,24/01/16 19:51,4.47,1,20.76,20
24/01/16 19:32,24/01/16 19:39,1.1,2,8.3,7
24/01/16 19:32,24/01/16 19:44,2.4,2,12.3,12
24/01/16 19:32,24/01/16 19:49,3.94,1,18.36,17
24/01/16 19:33,24/01/16 19:39,2,4,8.8,6
24/01/16 19:34,24/01/16 19:44,1.81,2,11.16,10
24/01/16 19:34,24/01/16 19:48,1.65,1,10.3,14
24/01/16 19:35,24/01/16 19:47,1.5,2,11.3,12
24/01/16 19:36,24/01/16 19:55,8.47,1,29.3,19
24/01/16 19:36,24/01/16 19:57,2.4,1,20.15,21
24/01/16 19:37,24/01/16 19:54,7.9,1,24.8,17
24/01/16 19:37,24/01/16 20:00,15.5,1,50,23
24/01/16 19:38,24/01/16 19:44,2.46,1,11.8,6
24/01/16 19:38,24/01/16 20:14,20.19,1,68.34,36
24/01/16 19:39,24/01/16 19:57,3.66,1,19.12,18
24/01/16 19:39,24/01/16 20:01,3.79,1,20.76,22
24/01/16 19:40,24/01/16 19:54,6.6,1,23.8,14
24/01/16 19:40,24/01/16 19:44,0.6,1,6.35,4
24/01/16 19:41,24/01/16 19:46,1.4,1,9.36,5
24/01/16 19:41,24/01/16 19:47,1.11,2,8.16,6
24/01/16 19:42,24/01/16 19:53,1.76,1,10.3,11
24/01/16 19:42,24/01/16 20:05,7.19,1,24.3,23
24/01/16 19:42,24/01/16 19:52,1.3,1,10.3,10
24/01/16 19:44,24/01/16 19:58,4.7,3,17.8,14
24/01/16 19:44,24/01/16 19:49,0.59,1,5.3,5
24/01/16 19:45,24/01/16 19:52,1.21,1,7.8,7
24/01/16 19:45,24/01/16 19:52,1.08,1,7.3,7
24/01/16 19:46,24/01/16 20:07,3.35,1,15.8,21
24/01/16 19:46,24/01/16 19:53,1.27,1,8.76,7
24/01/16 19:47,24/01/16 20:05,4,1,18.95,18
24/01/16 19:48,24/01/16 19:56,1.1,1,8.3,8
24/01/16 19:48,24/01/16 20:03,4.6,1,18.8,15
24/01/16 19:49,24/01/16 20:02,1.42,1,12.3,13
24/01/16 19:49,24/01/16 20:02,2.5,1,11.8,13
24/01/16 19:50,24/01/16 20:31,22.1,1,58.8,41
24/01/16 19:51,24/01/16 20:18,5.54,1,22.8,27
24/01/16 19:51,24/01/16 20:02,1.86,1,10.3,11
24/01/16 19:51,24/01/16 20:02,1.86,1,11.76,11
24/01/16 19:52,24/01/16 20:13,6.59,2,27.36,21
24/01/16 19:52,24/01/16 20:22,7.56,1,31.3,30
24/01/16 19:53,24/01/16 20:04,1.77,1,9.8,11
24/01/16 19:54,24/01/16 20:10,5.84,1,19.8,16
24/01/16 19:54,24/01/16 19:59,0.9,4,6.95,5
24/01/16 19:55,24/01/16 20:08,5.19,2,23.14,13
24/01/16 19:56,24/01/16 20:16,2.7,1,14.8,20
24/01/16 19:57,24/01/16 20:01,0.75,4,7.54,4
24/01/16 19:58,24/01/16 20:04,0.8,1,7.14,6
24/01/16 19:59,24/01/16 20:08,1.1,1,8.3,9
24/01/16 19:59,24/01/16 20:13,2.33,3,14.16,14
24/01/16 20:00,24/01/16 20:09,1.1,1,8.8,9
24/01/16 20:00,24/01/16 20:14,2.58,1,14.76,14
24/01/16 20:01,24/01/16 20:10,1.63,1,9.8,9
24/01/16 20:01,24/01/16 20:15,2.4,1,13.3,14
24/01/16 20:02,24/01/16 20:17,1.81,2,11.8,15
24/01/16 20:02,24/01/16 20:08,0.8,2,6.3,6
24/01/16 20:03,24/01/16 20:17,2,1,14.75,14
24/01/16 20:03,24/01/16 20:12,1.2,1,10.35,9
24/01/16 20:04,24/01/16 20:08,0.54,1,5.8,4
24/01/16 20:05,24/01/16 20:12,1.49,1,10.79,7
24/01/16 20:06,24/01/16 20:11,0.97,2,8.76,5
24/01/16 20:06,24/01/16 20:16,1.78,2,9.8,10
24/01/16 20:07,24/01/16 20:20,2.4,2,12.3,13
24/01/16 20:08,24/01/16 20:23,2.6,1,13.3,15
24/01/16 20:08,24/01/16 20:17,1.63,1,11.16,9
24/01/16 20:08,24/01/16 20:12,0.52,1,6.8,4
24/01/16 20:09,24/01/16 20:15,0.84,1,8.16,6
24/01/16 20:09,24/01/16 20:16,1.1,1,8.3,7
24/01/16 20:10,24/01/16 20:24,2.37,1,11.8,14
24/01/16 20:11,24/01/16 20:16,0.94,1,8.16,5
24/01/16 20:11,24/01/16 20:31,3.7,2,19.8,20
24/01/16 20:12,24/01/16 20:19,1.2,1,7.8,7
24/01/16 20:13,24/01/16 20:28,3.2,1,15.6,15
24/01/16 20:13,24/01/16 20:21,1.55,1,9.3,8
24/01/16 20:14,24/01/16 20:21,1.77,1,11.16,7
24/01/16 20:15,24/01/16 20:27,1.57,1,12.36,12
24/01/16 20:15,24/01/16 20:27,3.59,2,17.16,12
24/01/16 20:16,24/01/16 20:21,1,2,8.3,5
24/01/16 20:16,24/01/16 20:20,0.93,1,6.96,4
24/01/16 20:17,24/01/16 20:30,1.99,2,13.56,13
24/01/16 20:17,24/01/16 20:27,1.68,1,11.3,10
24/01/16 20:18,24/01/16 20:30,6,1,23.75,12
24/01/16 20:19,24/01/16 20:33,3.41,1,14.8,14
24/01/16 20:20,24/01/16 20:36,3.89,1,17.3,16
24/01/16 20:21,24/01/16 20:30,1.27,2,11.16,9
24/01/16 20:21,24/01/16 20:25,0.8,1,6.3,4
24/01/16 20:22,24/01/16 20:46,2.3,2,15.8,24
24/01/16 20:22,24/01/16 20:26,0.56,2,5.8,4
24/01/16 20:23,24/01/16 20:43,3.7,1,15.8,20
24/01/16 20:23,24/01/16 20:30,1.1,1,9.35,7
24/01/16 20:23,24/01/16 20:33,1.85,1,10.3,10
24/01/16 20:24,24/01/16 20:30,0.91,1,9.49,6
24/01/16 20:25,24/01/16 20:35,1.86,2,10.3,10
24/01/16 20:25,24/01/16 20:47,3.54,1,18.48,22
24/01/16 20:25,24/01/16 20:52,6.2,1,22.8,27
24/01/16 20:26,24/01/16 20:33,1.1,1,7.8,7
24/01/16 20:26,24/01/16 20:40,2.07,3,13.3,14
24/01/16 20:27,24/01/16 20:37,1.95,1,11.3,10
24/01/16 20:27,24/01/16 21:08,18.32,1,52.8,41
24/01/16 20:28,24/01/16 20:37,1.1,1,8.3,9
24/01/16 20:28,24/01/16 20:34,0.92,3,6.8,6
24/01/16 20:29,24/01/16 20:54,13.05,1,45.36,25
24/01/16 20:30,24/01/16 20:47,4.04,1,19.56,17
24/01/16 20:30,24/01/16 20:47,2.45,1,17.29,17
24/01/16 20:31,24/01/16 20:57,19.4,1,57.84,26
24/01/16 20:31,24/01/16 20:36,0.6,1,6.3,5
24/01/16 20:32,24/01/16 20:47,3.09,3,13.8,15
24/01/16 20:33,24/01/16 20:47,2.48,1,14.76,14
24/01/16 20:34,24/01/16 20:41,1.42,1,8.3,7
24/01/16 20:34,24/01/16 20:42,1.31,1,9.96,8
24/01/16 20:34,24/01/16 20:51,7.99,1,72.92,17
24/01/16 20:35,24/01/16 20:42,1.58,2,9.18,7
24/01/16 20:36,24/01/16 20:42,0.65,1,6.8,6
24/01/16 20:37,24/01/16 20:41,0.7,1,6.3,4
24/01/16 20:37,24/01/16 21:04,5.77,1,27.36,27
24/01/16 20:37,24/01/16 20:50,7.88,1,28.56,13
24/01/16 20:38,24/01/16 20:57,3.1,1,18.95,19
24/01/16 20:39,24/01/16 20:45,1.3,1,9.75,6
24/01/16 20:39,24/01/16 20:49,2.57,1,14.75,10
24/01/16 20:40,24/01/16 20:50,1.5,1,12.35,10
24/01/16 20:40,24/01/16 20:48,1.6,1,9.3,8
24/01/16 20:41,24/01/16 20:56,2.3,1,12.8,15
24/01/16 20:41,24/01/16 21:00,4.16,1,17.3,19
24/01/16 20:42,24/01/16 20:50,1.85,1,10.8,8
24/01/16 20:42,24/01/16 20:55,2.2,1,14.16,13
24/01/16 20:43,24/01/16 21:07,4.9,1,24.35,24
24/01/16 20:43,24/01/16 20:49,0.95,1,7.3,6
24/01/16 20:43,24/01/16 20:48,0.7,2,7.55,5
24/01/16 20:45,24/01/16 21:02,4.26,2,17.3,17
24/01/16 20:45,24/01/16 20:52,0.6,2,8.75,7
24/01/16 20:46,24/01/16 21:00,2.57,1,12.8,14
24/01/16 20:46,24/01/16 20:52,0.7,1,7.85,6
24/01/16 20:47,24/01/16 20:52,0.6,1,7.55,5
24/01/16 20:47,24/01/16 21:11,3.77,1,21.96,24
24/01/16 20:48,24/01/16 20:55,1.15,1,8.58,7
24/01/16 20:49,24/01/16 20:55,1.6,1,9.8,6
24/01/16 20:49,24/01/16 21:08,4.53,1,21.36,19
24/01/16 20:50,24/01/16 20:54,0.66,1,6.96,4
24/01/16 20:51,24/01/16 21:19,17.07,1,70.01,28
24/01/16 20:51,24/01/16 21:00,0.9,2,8.8,9
24/01/16 20:51,24/01/16 21:01,1.9,1,9.95,10
24/01/16 20:52,24/01/16 21:00,1.86,1,9.3,8
24/01/16 20:53,24/01/16 20:59,1.32,1,8.3,6
24/01/16 20:53,24/01/16 21:33,19.74,2,58.34,40
24/01/16 20:53,24/01/16 20:57,0.9,1,7.43,4
24/01/16 20:54,24/01/16 21:01,1.1,1,8.75,7
24/01/16 20:55,24/01/16 21:13,4.15,1,21.84,18
24/01/16 20:55,24/01/16 21:19,9.63,1,35.84,24
24/01/16 20:56,24/01/16 21:09,2.76,2,12.8,13
24/01/16 20:56,24/01/16 21:05,1.46,1,8.8,9
24/01/16 20:57,24/01/16 21:14,5.8,1,24.95,17
24/01/16 20:57,24/01/16 21:03,1.41,3,9.36,6
24/01/16 20:58,24/01/16 21:05,0.8,1,8.8,7
24/01/16 21:00,24/01/16 21:16,8.43,3,37.61,16
24/01/16 21:00,24/01/16 21:15,8.55,1,30.96,15
24/01/16 21:00,24/01/16 21:07,1.22,1,8.8,7
24/01/16 21:01,24/01/16 21:14,2.6,1,14.3,13
24/01/16 21:02,24/01/16 21:25,3.4,1,20.15,23
24/01/16 21:04,24/01/16 21:14,2.51,1,11.3,10
24/01/16 21:04,24/01/16 21:16,2,1,12.96,12
24/01/16 21:05,24/01/16 21:14,2.18,2,11.8,9
24/01/16 21:05,24/01/16 21:18,2.08,1,13.56,13
24/01/16 21:06,24/01/16 21:32,6.29,1,29.16,26
24/01/16 21:06,24/01/16 21:15,1.34,1,10.56,9
24/01/16 21:07,24/01/16 21:13,1.15,1,7.8,6
24/01/16 21:07,24/01/16 21:16,1.67,1,9.8,9
24/01/16 21:07,24/01/16 21:23,2.7,2,14.3,16
24/01/16 21:08,24/01/16 21:28,10.46,1,38.16,20
24/01/16 21:09,24/01/16 21:25,4.2,1,18.3,16
24/01/16 21:09,24/01/16 21:28,3.38,2,18.96,19
24/01/16 21:10,24/01/16 21:39,9.14,1,37.88,29
24/01/16 21:11,24/01/16 21:22,3.58,1,14.3,11
24/01/16 21:12,24/01/16 21:24,4.21,2,18.96,12
24/01/16 21:12,24/01/16 21:36,5.82,2,26.76,24
24/01/16 21:13,24/01/16 21:24,2.1,1,13.5,11
24/01/16 21:14,24/01/16 21:21,1.04,1,7.8,7
24/01/16 21:15,24/01/16 21:26,2.5,4,11.3,11
24/01/16 21:15,24/01/16 21:27,2.7,1,12.3,12
24/01/16 21:16,24/01/16 21:32,3.14,1,16.3,16
24/01/16 21:16,24/01/16 21:25,1.29,1,8.8,9
24/01/16 21:17,24/01/16 21:39,6.26,1,22.3,22
24/01/16 21:17,24/01/16 21:28,2.15,1,10.3,11
24/01/16 21:17,24/01/16 21:23,0.78,1,7.3,6
24/01/16 21:18,24/01/16 21:27,1.82,2,10.8,9
24/01/16 21:19,24/01/16 21:38,3.1,1,18.95,19
24/01/16 21:19,24/01/16 21:47,13.5,2,39.8,28
24/01/16 21:20,24/01/16 21:24,1.2,1,7.3,4
24/01/16 21:20,24/01/16 21:30,3.5,1,13.3,10
24/01/16 21:21,24/01/16 21:37,2.2,1,13.8,16
24/01/16 21:22,24/01/16 21:48,17.1,1,58.34,26
24/01/16 21:22,24/01/16 21:26,0.9,1,6.3,4
24/01/16 21:23,24/01/16 21:52,18.58,1,60.96,29
24/01/16 21:24,24/01/16 21:31,1.6,2,8.3,7
24/01/16 21:25,24/01/16 21:38,1.8,1,11.3,13
24/01/16 21:25,24/01/16 21:37,1.76,1,10.8,12
24/01/16 21:26,24/01/16 21:43,3.1,1,14.8,17
24/01/16 21:26,24/01/16 21:40,2.75,1,15.36,14
24/01/16 21:27,24/01/16 21:31,0.8,1,7.3,4
24/01/16 21:27,24/01/16 21:47,4.12,2,18.8,20
24/01/16 21:27,24/01/16 21:42,1.9,1,12.25,15
24/01/16 21:28,24/01/16 21:36,1.14,1,9.3,8
24/01/16 21:28,24/01/16 21:42,2.58,2,15.38,14
24/01/16 21:29,24/01/16 21:34,1.3,1,7.8,5
24/01/16 21:29,24/01/16 21:40,2.8,1,11.3,11
24/01/16 21:30,24/01/16 21:36,0.9,2,8.75,6
24/01/16 21:30,24/01/16 21:42,2.3,1,14.1,12
24/01/16 21:31,24/01/16 21:51,4.9,1,21,20
24/01/16 21:32,24/01/16 21:41,1.5,4,11.15,9
24/01/16 21:32,24/01/16 21:43,2.34,2,12.43,11
24/01/16 21:32,24/01/16 21:38,1.13,1,8,6
24/01/16 21:33,24/01/16 21:43,1.76,1,11.76,10
24/01/16 21:34,24/01/16 21:39,1.29,1,7.3,5
24/01/16 21:34,24/01/16 21:58,4,2,20.3,24
24/01/16 21:35,24/01/16 22:00,9.6,1,44.79,25
24/01/16 21:36,24/01/16 21:59,9.5,1,36.36,23
24/01/16 21:36,24/01/16 22:01,7,1,24.8,25
24/01/16 21:36,24/01/16 21:50,3.67,1,17.1,14
24/01/16 21:37,24/01/16 21:44,0.93,1,8.76,7
24/01/16 21:37,24/01/16 21:55,5.76,2,22.3,18
24/01/16 21:38,24/01/16 21:51,4.07,1,15.3,13
24/01/16 21:39,24/01/16 22:07,12.44,1,54.8,28
24/01/16 21:39,24/01/16 21:43,0.55,2,5.8,4
24/01/16 21:39,24/01/16 22:00,4.9,1,18.8,21
24/01/16 21:40,24/01/16 21:51,1.63,1,11.54,11
24/01/16 21:41,24/01/16 21:48,1.1,1,7.8,7
24/01/16 21:41,24/01/16 22:06,11.3,1,45.84,25
24/01/16 21:41,24/01/16 21:54,4.9,1,20.75,13
24/01/16 21:42,24/01/16 21:52,2.15,1,12.88,10
24/01/16 21:43,24/01/16 21:49,0.9,1,12,6
24/01/16 21:43,24/01/16 22:00,1.96,2,13.3,17
24/01/16 21:44,24/01/16 21:54,2,2,11.55,10
24/01/16 21:44,24/01/16 21:51,1.31,1,7.8,7
24/01/16 21:45,24/01/16 22:16,10.6,2,42.36,31
24/01/16 21:45,24/01/16 22:17,18.2,1,55.3,32
24/01/16 21:46,24/01/16 22:18,17,2,57.8,32
24/01/16 21:46,24/01/16 22:04,3.7,1,16.8,18
24/01/16 21:47,24/01/16 22:06,5.9,1,26.15,19
24/01/16 21:47,24/01/16 21:53,1.07,1,8.76,6
24/01/16 21:48,24/01/16 21:57,1.7,1,11.15,9
24/01/16 21:48,24/01/16 21:57,1.5,1,11.15,9
24/01/16 21:50,24/01/16 22:12,9.2,1,36.84,22
24/01/16 21:51,24/01/16 22:05,4.8,1,19.3,14
24/01/16 21:51,24/01/16 21:57,0.76,1,8.16,6
24/01/16 21:52,24/01/16 22:00,2.6,1,69.99,8
24/01/16 21:52,24/01/16 22:07,4.14,1,20.54,15
24/01/16 21:53,24/01/16 22:11,3.51,2,18.96,18
24/01/16 21:53,24/01/16 22:07,1.89,1,14.16,14
24/01/16 21:54,24/01/16 22:11,6.5,1,21.3,17
24/01/16 21:54,24/01/16 22:09,2.33,1,14.55,15
24/01/16 21:54,24/01/16 22:09,3.6,1,14.3,15
24/01/16 21:55,24/01/16 22:05,2.14,2,11.8,10
24/01/16 21:55,24/01/16 22:14,9,1,32.84,19
24/01/16 21:56,24/01/16 22:05,1.85,1,9.8,9
24/01/16 21:56,24/01/16 22:01,0.8,1,7.55,5
24/01/16 21:57,24/01/16 22:16,4.2,2,16.8,19
24/01/16 21:57,24/01/16 22:01,0.72,1,7.56,4
24/01/16 21:58,24/01/16 22:02,0.95,1,6.3,4
24/01/16 21:59,24/01/16 22:25,17.41,3,58.34,26
24/01/16 22:00,24/01/16 22:20,3.8,1,20.75,20
24/01/16 22:00,24/01/16 22:07,1.3,1,8.3,7
24/01/16 22:02,24/01/16 22:27,12.89,1,45.36,25
24/01/16 22:02,24/01/16 22:22,3.89,1,16.3,20
24/01/16 22:03,24/01/16 22:29,10.6,1,44.34,26
24/01/16 22:03,24/01/16 22:20,4.78,1,22.88,17
24/01/16 22:04,24/01/16 22:37,8.67,1,30.3,33
24/01/16 22:04,24/01/16 22:11,1.72,1,10.56,7
24/01/16 22:05,24/01/16 22:14,1.51,1,9.3,9
24/01/16 22:05,24/01/16 22:14,1.63,1,12.09,9
24/01/16 22:06,24/01/16 22:22,3.72,1,18.36,16
24/01/16 22:06,24/01/16 22:33,9.9,2,44.79,27
24/01/16 22:06,24/01/16 22:20,2.6,1,14.8,14
24/01/16 22:07,24/01/16 22:13,0.9,1,7.3,6
24/01/16 22:08,24/01/16 22:14,1.6,1,9.3,6
24/01/16 22:08,24/01/16 22:32,4.78,1,23.76,24
24/01/16 22:09,24/01/16 22:18,1.45,3,10.5,9
24/01/16 22:09,24/01/16 22:15,1.44,1,8.91,6
24/01/16 22:10,24/01/16 22:18,2.46,3,10.3,8
24/01/16 22:10,24/01/16 22:14,0.93,1,7.56,4
24/01/16 22:11,24/01/16 22:24,2.79,2,14.76,13
24/01/16 22:11,24/01/16 22:20,1.6,1,11.15,9
24/01/16 22:12,24/01/16 22:20,1.9,1,9.8,8
24/01/16 22:12,24/01/16 22:21,1.15,1,10.56,9
24/01/16 22:13,24/01/16 22:27,2.6,1,14.8,14
24/01/16 22:14,24/01/16 22:30,3.2,1,17.75,16
24/01/16 22:14,24/01/16 22:40,17.3,2,58.34,26
24/01/16 22:15,24/01/16 22:42,15.5,1,52.55,27
24/01/16 22:15,24/01/16 22:27,2.7,1,13.8,12
24/01/16 22:16,24/01/16 22:28,7.66,1,25,12
24/01/16 22:17,24/01/16 22:24,1.3,1,8.8,7
24/01/16 22:17,24/01/16 22:31,3.57,1,18.36,14
24/01/16 22:18,24/01/16 22:27,2.1,2,12.35,9
24/01/16 22:18,24/01/16 22:22,0.55,1,6.8,4
24/01/16 22:19,24/01/16 22:44,17.67,1,70.01,25
24/01/16 22:19,24/01/16 22:28,1.7,1,11.62,9
24/01/16 22:20,24/01/16 22:47,11.63,3,41.76,27
24/01/16 22:20,24/01/16 22:30,1.79,1,10.3,10
24/01/16 22:20,24/01/16 22:26,0.84,1,8.8,6
24/01/16 22:21,24/01/16 22:34,2.87,1,15.36,13
24/01/16 22:22,24/01/16 22:31,2.29,1,10.8,9
24/01/16 22:22,24/01/16 22:29,1.2,1,7.8,7
24/01/16 22:23,24/01/16 22:40,8.26,1,25.3,17
24/01/16 22:23,24/01/16 22:29,1.4,1,9.35,6
24/01/16 22:24,24/01/16 22:29,1,1,6.8,5
24/01/16 22:24,24/01/16 22:56,18.9,1,66,32
24/01/16 22:25,24/01/16 22:30,0.9,2,6.8,5
24/01/16 22:25,24/01/16 22:32,1.5,1,10.75,7
24/01/16 22:26,24/01/16 22:39,3.7,1,14.3,13
24/01/16 22:26,24/01/16 22:32,0.97,4,6.8,6
24/01/16 22:27,24/01/16 22:31,0.71,2,6.3,4
24/01/16 22:28,24/01/16 22:39,1.67,1,10.3,11
24/01/16 22:28,25/01/16 0:00,20.41,1,58.34,92
24/01/16 22:29,24/01/16 22:40,3.1,1,14.3,11
24/01/16 22:30,24/01/16 22:40,1.72,1,10.4,10
24/01/16 22:31,24/01/16 22:40,1.7,1,10.3,9
24/01/16 22:32,24/01/16 22:51,5.06,1,20.3,19
24/01/16 22:32,24/01/16 22:52,9.2,1,33.84,20
24/01/16 22:32,24/01/16 22:46,2.7,1,12.8,14
24/01/16 22:33,24/01/16 22:43,2.5,2,11.3,10
24/01/16 22:34,24/01/16 22:40,2,1,9.3,6
24/01/16 22:34,24/01/16 22:40,0.58,1,8.16,6
24/01/16 22:35,24/01/16 22:48,5.5,1,18.3,13
24/01/16 22:36,24/01/16 22:45,2.51,1,11.3,9
24/01/16 22:37,24/01/16 22:41,0.61,1,7.56,4
24/01/16 22:38,24/01/16 22:46,1.38,1,10.56,8
24/01/16 22:38,24/01/16 22:47,1.6,1,9.3,9
24/01/16 22:39,24/01/16 23:04,17.2,1,58.34,25
24/01/16 22:40,24/01/16 22:55,3.13,1,17.16,15
24/01/16 22:41,24/01/16 22:52,2.13,1,14.12,11
24/01/16 22:41,24/01/16 22:49,4.1,2,70,8
24/01/16 22:41,24/01/16 22:47,0.9,1,8.3,6
24/01/16 22:42,24/01/16 23:22,17.73,3,57.3,40
24/01/16 22:43,24/01/16 22:47,0.7,1,6.3,4
24/01/16 22:43,24/01/16 22:48,1.1,2,6.8,5
24/01/16 22:44,24/01/16 22:54,2.16,1,13.5,10
24/01/16 22:45,24/01/16 22:53,1.9,4,9.8,8
24/01/16 22:45,24/01/16 22:50,0.84,1,6.8,5
24/01/16 22:46,24/01/16 22:55,1.4,1,10.55,9
24/01/16 22:47,24/01/16 23:28,20.87,2,87.96,41
24/01/16 22:47,24/01/16 22:53,1.97,1,9.3,6
24/01/16 22:48,24/01/16 22:53,1.4,1,7.3,5
24/01/16 22:49,24/01/16 23:00,2.49,1,14.12,11
24/01/16 22:49,24/01/16 22:55,0.9,2,6.8,6
24/01/16 22:50,24/01/16 23:03,7.71,1,26.8,13
24/01/16 22:51,24/01/16 23:11,5.12,1,20.3,20
24/01/16 22:51,24/01/16 23:09,2.6,1,16.55,18
24/01/16 22:52,24/01/16 22:58,0.8,1,8.3,6
24/01/16 22:53,24/01/16 23:15,6.49,1,22.3,22
24/01/16 22:54,24/01/16 23:27,15.5,1,51.34,33
24/01/16 22:55,24/01/16 23:14,4.8,3,19.3,19
24/01/16 22:55,24/01/16 23:02,0.9,1,9.35,7
24/01/16 22:56,24/01/16 23:09,3.57,1,16.56,13
24/01/16 22:57,24/01/16 23:21,5.16,3,21.8,24
24/01/16 22:57,24/01/16 23:19,5.59,1,22.8,22
24/01/16 22:59,24/01/16 23:16,10.55,1,44.8,17
24/01/16 22:59,24/01/16 23:05,1.6,3,8.3,6
24/01/16 23:00,24/01/16 23:10,1.33,1,10.8,10
24/01/16 23:01,24/01/16 23:17,3.2,2,16.8,16
24/01/16 23:02,24/01/16 23:28,4.2,3,20.3,26
24/01/16 23:03,24/01/16 23:33,16.9,1,58.34,30
24/01/16 23:03,24/01/16 23:25,14.26,1,40.3,22
24/01/16 23:04,24/01/16 23:32,13.3,1,38.8,28
24/01/16 23:05,24/01/16 23:29,9.4,3,30.3,24
24/01/16 23:06,24/01/16 23:39,19.3,1,65.76,33
24/01/16 23:06,24/01/16 23:28,8.89,1,32.84,22
